Review,Rating
"I was very excited about ordering this top as i'm tall girl (6 ft) and i like my back well covered. i liked both style and design of the top on photo but when the package arrived i was very disappointed with the material. this top is incredibly thin and see through. though fabric is nice and soft, it feels more like a pajama top. all curves & bumps immediately stand out and it doesn't look flattering. i ordered 2 colors grey and black size large and returned both, although they were true to size",1.0
The sweater I ordered came and was bubble gum pink- looked nothing like the picture! I immediately returned it.,1.0
"I loved these pants the minute i put them on, and was so happy i'd ordered them. but i wore them only 3 times - and only at dinners with friends, not even for full days - and the seams on both legs ripped open! i think the faux leather just isn't equipped to handle the stretch of fitted leggings. i was super-bummed about this, because these pants are so insanely cute. but if they can't hold up to a few casual wears, then there's just no way... thankfully retailer was true to their brilliant custom",1.0
Jeans do not last longer than six months in my experience. Had a pair of Levi's I have had since high school and are in better shape than the jeans I picked up weeks ago. Denim is about a third as thick as it used to be. Very disappointed. Time to find a different brand I suppose!,1.0
The worst pair of Levi’s I’ve ever bought. The brand has really gone down the drain the past few days…,1.0
"This product was very disappointing. fabric was thin, it has no shape and hangs like a pajama top. so it's not flattering at all. at $78, it's really overpriced for what it is. it might look good on someone who has the perfect body shape (what wouldn't?), but they would probably still look like they went out in their pjs. i'm 5'9"" and not well-endowed (a b), so it did nothing for me..
also, the online picture of the moss version looks like it's a grey/black combo. it's not... it is really green",1.0
"It makes everything it touches blue! No matter how many times I washed it, let it soak, and washed over and over, the blue color destroyed my sheets. DON’T buy",1.0
"The tag shows this is a US M 11-12Y, but it is way smaller than a pair of RBX shorts that are labeled 10/12.The Material doesn't feel right...they are both labeled 100% Polyester but the Addidas has almost a rough texture to it.They have no inner liner or second inner layer like most sports shorts so they are extremely sheer. Purchased for school, these definitely won't be worn to school.",1.0
This product is awful.,1.0
i didn't like that the pants ripped the first time it was worn it was used for work,1.0
I’ve bought clothes from Amazon 10 times or so. This is the second time there’s been a bad odor that won’t go away. Smells like sewage. No more clothes from Amazon,1.0
"Ordered a l and xl, the sleeves were so tight on both sizes but the rest of the shirt was wide and loose. the tight sleeves were not proportional with the rest of the shirt. both sizes had to be returned.",1.0
This is trash... don't buy it,1.0
"Don’t bother ordering. The denim fabric is cheap and without any give. The design is ridiculous… fits in the waist and legs, but HUGE in the thigh.Laughable",1.0
The pants legs are to long and bulky!  Returning for a refund.,1.0
"I can’t believe people about this actually said it was good. It literally looks like it came off an assembly line up from a Third World country. It’s paperthin, the insulation is probably made out of shredded car seat foam, there is zero insulation value to this jacket. Yes a compress is small, but that’s only because there’s no substance to it at all. Might keep you warm in 75° day but other than that I would buy it it’s completed.",1.0
"Saw this on line and decided to ""splurge"" for the holidays. arrived today and is going right back. runs very small especially in the waist. trim is a cheap ribbed fabric with a zipper. fabric is not elegant looking as in the picture, appears cheap and very itchy. sooooo disappointed.",1.0
"Esto es un robo! Compre 3 chaqueta y la tela es mala! La terminación es mala, y no son las de las fotos. NO LAS COMPREN y quiero mi dinero devuelto",1.0
"I suspected that the product quality may be an issue based on the price, but I took a chance.  It appears cheap (fabric, hang on the body, etc.).  Skip it and pay the money for a better blazer.",1.0
Buttons fell off after first wash,1.0
"I purchased 4 pairs of these pants recently. Upon the first wear, 2 of them had the right side pocket completely rip. The only thing I had in that pocket was 2 phones. Upon wearing the third pair a second time, the same pocket ripped. The last pair held up for 4 or 5 wears and upon the last wear, both the right and left pockets completely ripped and no longer are usable. Do not buy these pants unless you don't need pockets.",1.0
"When i tried it on, it was a bit shapeless, but it was on a promo so i decided to get it. i kind off like shapeless. i've worn it three times and washed it gently in the machine as recommended (in a lingerie bag, always) and air dried it. it now has a huge rip on the sleeve seam, and i cannot see how this happened. the inner lining is soft and substantial  but the outer gauze layer is thin.",1.0
